time,tcwv,Month,Year,Region
1941-07-01,17.471703404164966,7,1941,NM_North
1941-08-01,17.10985553995672,8,1941,NM_North
1941-09-01,13.275630218711813,9,1941,NM_North
1941-10-01,9.522157551244382,10,1941,NM_North
1941-11-01,5.1137672501443845,11,1941,NM_North
1941-12-01,4.845896543386661,12,1941,NM_North
1942-01-01,4.489457692453363,1,1942,NM_North
1942-02-01,3.925399026875153,2,1942,NM_North
1942-03-01,3.620483696306764,3,1942,NM_North
1942-04-01,8.126970189637383,4,1942,NM_North
1942-05-01,7.17622934972425,5,1942,NM_North
1942-06-01,8.12276663902486,6,1942,NM_North
1942-07-01,16.464808465910597,7,1942,NM_North
1942-08-01,18.88551983451825,8,1942,NM_North
1942-09-01,12.646512154976204,9,1942,NM_North
1942-10-01,8.781354039065183,10,1942,NM_North
1942-11-01,5.488870755437618,11,1942,NM_North
1942-12-01,4.859525833414984,12,1942,NM_North
1943-01-01,4.313037564576943,1,1943,NM_North
1943-02-01,4.390872198035041,2,1943,NM_North
1943-03-01,5.593247808477638,3,1943,NM_North
1943-04-01,7.207219971012545,4,1943,NM_North
1943-05-01,7.0382817184062425,5,1943,NM_North
1943-06-01,10.342370360285733,6,1943,NM_North
1943-07-01,17.07938091006637,7,1943,NM_North
1943-08-01,21.691267542829472,8,1943,NM_North
1943-09-01,11.196358364883569,9,1943,NM_North
1943-10-01,7.917428751855316,10,1943,NM_North
1943-11-01,5.203394066326075,11,1943,NM_North
1943-12-01,4.948227423641749,12,1943,NM_North
1944-01-01,3.628566078807241,1,1944,NM_North
1944-02-01,4.813949558731497,2,1944,NM_North
1944-03-01,4.750522650600338,3,1944,NM_North
1944-04-01,5.335430037576315,4,1944,NM_North
1944-05-01,7.936142336434023,5,1944,NM_North
1944-06-01,9.51062336421976,6,1944,NM_North
1944-07-01,17.319032225198868,7,1944,NM_North
1944-08-01,16.988437426179594,8,1944,NM_North
1944-09-01,12.175278562606566,9,1944,NM_North
1944-10-01,10.5147737620213,10,1944,NM_North
1944-11-01,5.85377453421814,11,1944,NM_North
1944-12-01,4.116262465692164,12,1944,NM_North
1945-01-01,4.013077530709452,1,1945,NM_North
1945-02-01,5.001303366402181,2,1945,NM_North
1945-03-01,4.233454787848241,3,1945,NM_North
1945-04-01,5.551763879364012,4,1945,NM_North
1945-05-01,6.697478296470843,5,1945,NM_North
1945-06-01,8.071808040276663,6,1945,NM_North
1945-07-01,19.020278105212792,7,1945,NM_North
1945-08-01,20.5564823573152,8,1945,NM_North
1945-09-01,10.797439187654415,9,1945,NM_North
1945-10-01,10.39334230363905,10,1945,NM_North
1945-11-01,4.34413494270619,11,1945,NM_North
1945-12-01,3.834642367460044,12,1945,NM_North
1946-01-01,3.847404258155626,1,1946,NM_North
1946-02-01,3.448591837767429,2,1946,NM_North
1946-03-01,4.208980782059782,3,1946,NM_North
1946-04-01,7.240981821963909,4,1946,NM_North
1946-05-01,7.478947268649693,5,1946,NM_North
1946-06-01,9.628202679924293,6,1946,NM_North
1946-07-01,18.126790069462377,7,1946,NM_North
1946-08-01,20.77258489261416,8,1946,NM_North
1946-09-01,13.8134934244412,9,1946,NM_North
1946-10-01,7.929692443959783,10,1946,NM_North
1946-11-01,5.0052044392986685,11,1946,NM_North
1946-12-01,5.29840765477418,12,1946,NM_North
1947-01-01,3.611929804425409,1,1947,NM_North
1947-02-01,4.67218537034942,2,1947,NM_North
1947-03-01,5.176864991349271,3,1947,NM_North
1947-04-01,5.731751465008945,4,1947,NM_North
1947-05-01,9.14582634228019,5,1947,NM_North
1947-06-01,8.393986841667482,6,1947,NM_North
1947-07-01,16.778900436599233,7,1947,NM_North
1947-08-01,21.18302936046452,8,1947,NM_North
1947-09-01,13.493725548375236,9,1947,NM_North
1947-10-01,8.45679100155975,10,1947,NM_North
1947-11-01,4.847279934117343,11,1947,NM_North
1947-12-01,3.4953113002894542,12,1947,NM_North
1948-01-01,4.416507184468863,1,1948,NM_North
1948-02-01,4.693750252221912,2,1948,NM_North
1948-03-01,4.134428921460986,3,1948,NM_North
1948-04-01,6.406583697680937,4,1948,NM_North
1948-05-01,8.288978143985158,5,1948,NM_North
1948-06-01,10.33211280715084,6,1948,NM_North
1948-07-01,14.235614421770784,7,1948,NM_North
1948-08-01,16.746966796549184,8,1948,NM_North
1948-09-01,11.568081236879957,9,1948,NM_North
1948-10-01,7.923140242846297,10,1948,NM_North
1948-11-01,4.018148480654716,11,1948,NM_North
1948-12-01,4.723001626643014,12,1948,NM_North
1949-01-01,4.359592443635833,1,1949,NM_North
1949-02-01,3.719078087128499,2,1949,NM_North
1949-03-01,5.07060190078575,3,1949,NM_North
1949-04-01,6.58031711172671,4,1949,NM_North
1949-05-01,8.47429912347603,5,1949,NM_North
1949-06-01,12.397052555081151,6,1949,NM_North
1949-07-01,18.56787819886793,7,1949,NM_North
1949-08-01,14.867592679203591,8,1949,NM_North
1949-09-01,13.794975560737573,9,1949,NM_North
1949-10-01,7.956154795910991,10,1949,NM_North
1949-11-01,5.167110085007198,11,1949,NM_North
1949-12-01,4.118210778039554,12,1949,NM_North
1950-01-01,4.302246227237284,1,1950,NM_North
1950-02-01,5.269725650171494,2,1950,NM_North
1950-03-01,4.296681526902613,3,1950,NM_North
1950-04-01,5.572274537432094,4,1950,NM_North
1950-05-01,5.849152852645221,5,1950,NM_North
1950-06-01,7.787981633998182,6,1950,NM_North
1950-07-01,18.527946692149836,7,1950,NM_North
1950-08-01,13.9399869363653,8,1950,NM_North
1950-09-01,11.428274257248685,9,1950,NM_North
1950-10-01,7.3830351434569,10,1950,NM_North
1950-11-01,5.186108354495112,11,1950,NM_North
1950-12-01,4.9708910113357145,12,1950,NM_North
1951-01-01,4.279306851037523,1,1951,NM_North
1951-02-01,4.783297000772888,2,1951,NM_North
1951-03-01,4.151180849087184,3,1951,NM_North
1951-04-01,6.45404156168622,4,1951,NM_North
1951-05-01,7.654793578505991,5,1951,NM_North
1951-06-01,6.534344947091355,6,1951,NM_North
1951-07-01,17.594700629547862,7,1951,NM_North
1951-08-01,17.744275860126322,8,1951,NM_North
1951-09-01,8.735555354296379,9,1951,NM_North
1951-10-01,7.102571577668437,10,1951,NM_North
1951-11-01,4.935616771804185,11,1951,NM_North
1951-12-01,5.003514122650247,12,1951,NM_North
1952-01-01,5.010613452573617,1,1952,NM_North
1952-02-01,3.9683819999638255,2,1952,NM_North
1952-03-01,4.481628857450149,3,1952,NM_North
1952-04-01,7.32022208716122,4,1952,NM_North
1952-05-01,8.13495471170032,5,1952,NM_North
1952-06-01,9.79409391436173,6,1952,NM_North
1952-07-01,16.41458382044395,7,1952,NM_North
1952-08-01,19.968866015500044,8,1952,NM_North
1952-09-01,11.08697708492388,9,1952,NM_North
1952-10-01,5.904661961739037,10,1952,NM_North
1952-11-01,5.244726756581684,11,1952,NM_North
1952-12-01,4.51144515348796,12,1952,NM_North
1953-01-01,5.084400222478916,1,1953,NM_North
1953-02-01,3.854201110362962,2,1953,NM_North
1953-03-01,4.92531028845052,3,1953,NM_North
1953-04-01,5.6080647683615625,4,1953,NM_North
1953-05-01,6.222908552821424,5,1953,NM_North
1953-06-01,10.14534171390369,6,1953,NM_North
1953-07-01,19.706302013378014,7,1953,NM_North
1953-08-01,15.413240237919128,8,1953,NM_North
1953-09-01,8.354255504026169,9,1953,NM_North
1953-10-01,7.048463652112128,10,1953,NM_North
1953-11-01,5.341746483999363,11,1953,NM_North
1953-12-01,3.509990365920481,12,1953,NM_North
1954-01-01,4.444326237940514,1,1954,NM_North
1954-02-01,3.89624551289159,2,1954,NM_North
1954-03-01,4.724273812331036,3,1954,NM_North
1954-04-01,5.867159173152615,4,1954,NM_North
1954-05-01,8.606975635771988,5,1954,NM_North
1954-06-01,9.505525725064256,6,1954,NM_North
1954-07-01,19.794109515061805,7,1954,NM_North
1954-08-01,16.689598339142105,8,1954,NM_North
1954-09-01,13.99495336485094,9,1954,NM_North
1954-10-01,9.25101296803077,10,1954,NM_North
1954-11-01,5.077056241461697,11,1954,NM_North
1954-12-01,3.952279509786759,12,1954,NM_North
1955-01-01,4.101605641069668,1,1955,NM_North
1955-02-01,3.2768289770775785,2,1955,NM_North
1955-03-01,4.100973996427363,3,1955,NM_North
1955-04-01,4.435928033118883,4,1955,NM_North
1955-05-01,7.739527372810674,5,1955,NM_North
1955-06-01,8.194707405222017,6,1955,NM_North
1955-07-01,16.836429029267737,7,1955,NM_North
1955-08-01,21.26699806407571,8,1955,NM_North
1955-09-01,9.741578445016302,9,1955,NM_North
1955-10-01,7.033397592932645,10,1955,NM_North
1955-11-01,4.842555943905174,11,1955,NM_North
1955-12-01,5.720332931228686,12,1955,NM_North
1956-01-01,5.407228461318866,1,1956,NM_North
1956-02-01,3.8972107726618734,2,1956,NM_North
1956-03-01,3.502312769775284,3,1956,NM_North
1956-04-01,5.04570086763348,4,1956,NM_North
1956-05-01,6.842200538987656,5,1956,NM_North
1956-06-01,10.678476481219205,6,1956,NM_North
1956-07-01,16.021932159419077,7,1956,NM_North
1956-08-01,14.395887577453076,8,1956,NM_North
1956-09-01,8.84473646517928,9,1956,NM_North
1956-10-01,7.029581035868578,10,1956,NM_North
1956-11-01,3.5000308422999145,11,1956,NM_North
1956-12-01,3.594924329301949,12,1956,NM_North
1957-01-01,5.74469128377278,1,1957,NM_North
1957-02-01,7.233949215066135,2,1957,NM_North
1957-03-01,5.496708486844245,3,1957,NM_North
1957-04-01,5.653596561027987,4,1957,NM_North
1957-05-01,8.564335174214706,5,1957,NM_North
1957-06-01,10.27502458645126,6,1957,NM_North
1957-07-01,19.202721098199643,7,1957,NM_North
1957-08-01,20.592223658025897,8,1957,NM_North
1957-09-01,10.017985250848552,9,1957,NM_North
1957-10-01,10.344714562584988,10,1957,NM_North
1957-11-01,5.485134266004266,11,1957,NM_North
1957-12-01,4.517392399169381,12,1957,NM_North
1958-01-01,4.231324099230889,1,1958,NM_North
1958-02-01,5.68988499054857,2,1958,NM_North
1958-03-01,5.398999288162078,3,1958,NM_North
1958-04-01,5.809368136583429,4,1958,NM_North
1958-05-01,9.30452928276013,5,1958,NM_North
1958-06-01,11.533923495976726,6,1958,NM_North
1958-07-01,14.123119400616638,7,1958,NM_North
1958-08-01,19.56657510137746,8,1958,NM_North
1958-09-01,15.17990536920968,9,1958,NM_North
1958-10-01,8.487265631450104,10,1958,NM_North
1958-11-01,5.426684895582538,11,1958,NM_North
1958-12-01,4.3261152775936775,12,1958,NM_North
1959-01-01,4.2673367402456766,1,1959,NM_North
1959-02-01,4.503296047961888,2,1959,NM_North
1959-03-01,3.91425628160069,3,1959,NM_North
1959-04-01,6.316778953430994,4,1959,NM_North
1959-05-01,7.594627202225604,5,1959,NM_North
1959-06-01,13.702613100506465,6,1959,NM_North
1959-07-01,17.095621294496333,7,1959,NM_North
1959-08-01,20.444134126817364,8,1959,NM_North
1959-09-01,9.751849342756312,9,1959,NM_North
1959-10-01,8.28240370186314,10,1959,NM_North
1959-11-01,4.604857389321773,11,1959,NM_North
1959-12-01,5.404047997098809,12,1959,NM_North
1960-01-01,4.2964546686155884,1,1960,NM_North
1960-02-01,4.268528858302984,2,1960,NM_North
1960-03-01,5.803038345555262,3,1960,NM_North
1960-04-01,5.293661423553481,4,1960,NM_North
1960-05-01,7.070464457751844,5,1960,NM_North
1960-06-01,11.271088153550616,6,1960,NM_North
1960-07-01,17.1625444891687,7,1960,NM_North
1960-08-01,16.158531985620055,8,1960,NM_North
1960-09-01,14.333288034839304,9,1960,NM_North
1960-10-01,8.81645035052846,10,1960,NM_North
1960-11-01,5.419861354164962,11,1960,NM_North
1960-12-01,4.86064678024499,12,1960,NM_North
1961-01-01,3.45647405119112,1,1961,NM_North
1961-02-01,4.483763994269207,2,1961,NM_North
1961-03-01,5.705231286435553,3,1961,NM_North
1961-04-01,5.49328337153034,4,1961,NM_North
1961-05-01,7.309501921048863,5,1961,NM_North
1961-06-01,11.831352503073292,6,1961,NM_North
1961-07-01,17.058745702350507,7,1961,NM_North
1961-08-01,19.66203795819791,8,1961,NM_North
1961-09-01,12.172716398423695,9,1961,NM_North
1961-10-01,6.893804126983278,10,1961,NM_North
1961-11-01,6.455545053862974,11,1961,NM_North
1961-12-01,4.611338419207958,12,1961,NM_North
1962-01-01,4.305738065576787,1,1962,NM_North
1962-02-01,5.584569366948507,2,1962,NM_North
1962-03-01,4.011026909722814,3,1962,NM_North
1962-04-01,6.119719169637007,4,1962,NM_North
1962-05-01,6.094542347978939,5,1962,NM_North
1962-06-01,9.415858875067208,6,1962,NM_North
1962-07-01,17.937136541509496,7,1962,NM_North
1962-08-01,13.687560385932102,8,1962,NM_North
1962-09-01,14.69191984921384,9,1962,NM_North
1962-10-01,8.245336837043943,10,1962,NM_North
1962-11-01,6.403977051481003,11,1962,NM_North
1962-12-01,4.969894614153487,12,1962,NM_North
1963-01-01,3.7279566977344176,1,1963,NM_North
1963-02-01,5.237160365479144,2,1963,NM_North
1963-03-01,4.763449124759055,3,1963,NM_North
1963-04-01,5.754588532569457,4,1963,NM_North
1963-05-01,7.853032135752167,5,1963,NM_North
1963-06-01,8.86389931813033,6,1963,NM_North
1963-07-01,17.99692926884655,7,1963,NM_North
1963-08-01,21.458079464776333,8,1963,NM_North
1963-09-01,15.663513858726445,9,1963,NM_North
1963-10-01,9.627575483483692,10,1963,NM_North
1963-11-01,5.802633559199983,11,1963,NM_North
1963-12-01,3.6626037182644,12,1963,NM_North
1964-01-01,3.2814106248351425,1,1964,NM_North
1964-02-01,3.179555702162636,2,1964,NM_North
1964-03-01,4.085916833651294,3,1964,NM_North
1964-04-01,5.023037279939514,4,1964,NM_North
1964-05-01,7.94579493413685,5,1964,NM_North
1964-06-01,9.142810461523268,6,1964,NM_North
1964-07-01,20.279319357192865,7,1964,NM_North
1964-08-01,17.868265034489742,8,1964,NM_North
1964-09-01,15.260417820095013,9,1964,NM_North
1964-10-01,7.2128202569608675,10,1964,NM_North
1964-11-01,5.63079952728283,11,1964,NM_North
1964-12-01,5.074409561446404,12,1964,NM_North
1965-01-01,5.526115548325072,1,1965,NM_North
1965-02-01,4.233285756183399,2,1965,NM_North
1965-03-01,4.644784447838169,3,1965,NM_North
1965-04-01,5.998536810550313,4,1965,NM_North
1965-05-01,7.5374188800799535,5,1965,NM_North
1965-06-01,9.487021205965748,6,1965,NM_North
1965-07-01,19.50476733866742,7,1965,NM_North
1965-08-01,15.875968868626185,8,1965,NM_North
1965-09-01,12.87595484719258,9,1965,NM_North
1965-10-01,6.9329260609908205,10,1965,NM_North
1965-11-01,6.9740096519508725,11,1965,NM_North
1965-12-01,5.257106101930517,12,1965,NM_North
1966-01-01,3.3282813262151847,1,1966,NM_North
1966-02-01,3.6181172529989727,2,1966,NM_North
1966-03-01,4.8557671029731,3,1966,NM_North
1966-04-01,5.601321294574703,4,1966,NM_North
1966-05-01,8.011748420837229,5,1966,NM_North
1966-06-01,11.985015631019914,6,1966,NM_North
1966-07-01,19.550272442123607,7,1966,NM_North
1966-08-01,18.245325748533777,8,1966,NM_North
1966-09-01,13.86034188481271,9,1966,NM_North
1966-10-01,7.433637886068588,10,1966,NM_North
1966-11-01,6.544411227552875,11,1966,NM_North
1966-12-01,4.651594644650625,12,1966,NM_North
1967-01-01,4.24901459741713,1,1967,NM_North
1967-02-01,4.205502288325399,2,1967,NM_North
1967-03-01,5.187496193427501,3,1967,NM_North
1967-04-01,4.731172973177619,4,1967,NM_North
1967-05-01,7.180997821953483,5,1967,NM_North
1967-06-01,12.293943239527453,6,1967,NM_North
1967-07-01,19.83120306909124,7,1967,NM_North
1967-08-01,18.762762812027503,8,1967,NM_North
1967-09-01,13.967014209933218,9,1967,NM_North
1967-10-01,7.596806821061726,10,1967,NM_North
1967-11-01,6.096664140192879,11,1967,NM_North
1967-12-01,4.70223742107767,12,1967,NM_North
1968-01-01,4.742578162352758,1,1968,NM_North
1968-02-01,6.062519743894767,2,1968,NM_North
1968-03-01,5.284636022291254,3,1968,NM_North
1968-04-01,5.755922993081369,4,1968,NM_North
1968-05-01,7.399142081835673,5,1968,NM_North
1968-06-01,8.798025899060667,6,1968,NM_North
1968-07-01,17.48287283864967,7,1968,NM_North
1968-08-01,17.36592961578915,8,1968,NM_North
1968-09-01,10.128923401405473,9,1968,NM_North
1968-10-01,8.025942632482261,10,1968,NM_North
1968-11-01,5.918042152471804,11,1968,NM_North
1968-12-01,3.94848964193293,12,1968,NM_North
1969-01-01,5.902735890400177,1,1969,NM_North
1969-02-01,4.255664658968157,2,1969,NM_North
1969-03-01,4.127703240480953,3,1969,NM_North
1969-04-01,5.823891515154734,4,1969,NM_North
1969-05-01,8.073867557666713,5,1969,NM_North
1969-06-01,10.154860865555326,6,1969,NM_North
1969-07-01,20.40513229425589,7,1969,NM_North
1969-08-01,19.841175937316923,8,1969,NM_North
1969-09-01,14.36436317196002,9,1969,NM_North
1969-10-01,8.090357041392235,10,1969,NM_North
1969-11-01,5.338227956449623,11,1969,NM_North
1969-12-01,5.433499540596698,12,1969,NM_North
1970-01-01,4.331110608109933,1,1970,NM_North
1970-02-01,4.994510962396551,2,1970,NM_North
1970-03-01,4.639833599338977,3,1970,NM_North
1970-04-01,4.260886847771437,4,1970,NM_North
1970-05-01,7.029234076135481,5,1970,NM_North
1970-06-01,10.874993584405011,6,1970,NM_North
1970-07-01,18.434303149827286,7,1970,NM_North
1970-08-01,18.87102314515719,8,1970,NM_North
1970-09-01,11.52086357576682,9,1970,NM_North
1970-10-01,7.650754611356606,10,1970,NM_North
1970-11-01,5.7803436204493535,11,1970,NM_North
1970-12-01,4.309198766504344,12,1970,NM_North
1971-01-01,4.595418305300853,1,1971,NM_North
1971-02-01,4.017263288515148,2,1971,NM_North
1971-03-01,4.237115657852584,3,1971,NM_North
1971-04-01,5.094212955443172,4,1971,NM_North
1971-05-01,6.268551550530507,5,1971,NM_North
1971-06-01,9.086233784019925,6,1971,NM_North
1971-07-01,16.206465807207923,7,1971,NM_North
1971-08-01,18.524904122182672,8,1971,NM_North
1971-09-01,10.249576424489106,9,1971,NM_North
1971-10-01,7.508945940957466,10,1971,NM_North
1971-11-01,5.146003367910462,11,1971,NM_North
1971-12-01,5.270130436526773,12,1971,NM_North
1972-01-01,3.722200724726372,1,1972,NM_North
1972-02-01,3.8090607594466985,2,1972,NM_North
1972-03-01,4.644433039903365,3,1972,NM_North
1972-04-01,4.765486401140573,4,1972,NM_North
1972-05-01,6.420564395644065,5,1972,NM_North
1972-06-01,12.797355123040983,6,1972,NM_North
1972-07-01,16.76304704571772,7,1972,NM_North
1972-08-01,17.53567744110601,8,1972,NM_North
1972-09-01,13.842669179433294,9,1972,NM_North
1972-10-01,12.21936468971842,10,1972,NM_North
1972-11-01,5.119496533942191,11,1972,NM_North
1972-12-01,4.203905383912811,12,1972,NM_North
1973-01-01,4.081032708177697,1,1973,NM_North
1973-02-01,5.174129347299853,2,1973,NM_North
1973-03-01,5.45079859703278,3,1973,NM_North
1973-04-01,5.754984422521324,4,1973,NM_North
1973-05-01,9.084605742195391,5,1973,NM_North
1973-06-01,10.224755458967552,6,1973,NM_North
1973-07-01,17.057784890781928,7,1973,NM_North
1973-08-01,17.156196905333708,8,1973,NM_North
1973-09-01,10.419746828968076,9,1973,NM_North
1973-10-01,6.801953209948403,10,1973,NM_North
1973-11-01,5.410266583084319,11,1973,NM_North
1973-12-01,4.611471865259149,12,1973,NM_North
1974-01-01,5.082429669122994,1,1974,NM_North
1974-02-01,3.5144430158285607,2,1974,NM_North
1974-03-01,5.835025364025783,3,1974,NM_North
1974-04-01,5.168564646965182,4,1974,NM_North
1974-05-01,7.214946497376513,5,1974,NM_North
1974-06-01,10.4106191190666,6,1974,NM_North
1974-07-01,17.708610178844634,7,1974,NM_North
1974-08-01,15.749350807054306,8,1974,NM_North
1974-09-01,12.413662140252749,9,1974,NM_North
1974-10-01,10.87547843839101,10,1974,NM_North
1974-11-01,5.506485634194851,11,1974,NM_North
1974-12-01,4.024055692520778,12,1974,NM_North
1975-01-01,4.409879363926368,1,1975,NM_North
1975-02-01,4.451728045579916,2,1975,NM_North
1975-03-01,5.130625934611534,3,1975,NM_North
1975-04-01,4.730874943663292,4,1975,NM_North
1975-05-01,6.954353048610416,5,1975,NM_North
1975-06-01,8.478435951062956,6,1975,NM_North
1975-07-01,19.13997476492956,7,1975,NM_North
1975-08-01,14.710486643136235,8,1975,NM_North
1975-09-01,13.2890237540497,9,1975,NM_North
1975-10-01,6.6154934908207,10,1975,NM_North
1975-11-01,4.750620511037878,11,1975,NM_North
1975-12-01,4.507815420895561,12,1975,NM_North
1976-01-01,4.094257211850741,1,1976,NM_North
1976-02-01,5.298932542575533,2,1976,NM_North
1976-03-01,4.201845866522762,3,1976,NM_North
1976-04-01,5.8155689297621125,4,1976,NM_North
1976-05-01,8.805761321828047,5,1976,NM_North
1976-06-01,9.35025234809993,6,1976,NM_North
1976-07-01,18.47535560337539,7,1976,NM_North
1976-08-01,16.24978684362628,8,1976,NM_North
1976-09-01,14.502831242877672,9,1976,NM_North
1976-10-01,7.011708161412376,10,1976,NM_North
1976-11-01,5.071389232487778,11,1976,NM_North
1976-12-01,3.572540978315485,12,1976,NM_North
1977-01-01,4.280894859046699,1,1977,NM_North
1977-02-01,4.11717434704197,2,1977,NM_North
1977-03-01,3.89967952460891,3,1977,NM_North
1977-04-01,7.223091154700881,4,1977,NM_North
1977-05-01,6.94772522806792,5,1977,NM_North
1977-06-01,12.583196451887703,6,1977,NM_North
1977-07-01,19.509976182865586,7,1977,NM_North
1977-08-01,19.0425502511566,8,1977,NM_North
1977-09-01,14.430788168041271,9,1977,NM_North
1977-10-01,8.56872110109719,10,1977,NM_North
1977-11-01,5.969294332532622,11,1977,NM_North
1977-12-01,5.371616158457652,12,1977,NM_North
1978-01-01,5.595454116523998,1,1978,NM_North
1978-02-01,4.998856855463676,2,1978,NM_North
1978-03-01,6.534407221915244,3,1978,NM_North
1978-04-01,5.933050385029103,4,1978,NM_North
1978-05-01,7.653761595710114,5,1978,NM_North
1978-06-01,11.076901908058945,6,1978,NM_North
1978-07-01,16.631398068015933,7,1978,NM_North
1978-08-01,15.740885879207084,8,1978,NM_North
1978-09-01,13.348482866258772,9,1978,NM_North
1978-10-01,8.701539955847752,10,1978,NM_North
1978-11-01,7.586455855690997,11,1978,NM_North
1978-12-01,5.106054068385535,12,1978,NM_North
1979-01-01,4.886553106982901,1,1979,NM_North
1979-02-01,4.392015385873579,2,1979,NM_North
1979-03-01,5.390507671104614,3,1979,NM_North
1979-04-01,6.645888053080339,4,1979,NM_North
1979-05-01,10.347908371410169,5,1979,NM_North
1979-06-01,10.931561365504948,6,1979,NM_North
1979-07-01,15.38530553120311,7,1979,NM_North
1979-08-01,15.755711735494415,8,1979,NM_North
1979-09-01,12.147690815623644,9,1979,NM_North
1979-10-01,7.622699803194518,10,1979,NM_North
1979-11-01,4.856327576388103,11,1979,NM_North
1979-12-01,4.792019924319082,12,1979,NM_North
1980-01-01,6.377425735495669,1,1980,NM_North
1980-02-01,5.626222327726973,2,1980,NM_North
1980-03-01,4.802704504817789,3,1980,NM_North
1980-04-01,6.120493156733915,4,1980,NM_North
1980-05-01,8.280526560743052,5,1980,NM_North
1980-06-01,9.663543642481418,6,1980,NM_North
1980-07-01,17.84480966689204,7,1980,NM_North
1980-08-01,18.04513887894021,8,1980,NM_North
1980-09-01,12.531392694815295,9,1980,NM_North
1980-10-01,6.77401405503068,10,1980,NM_North
1980-11-01,5.259196756732512,11,1980,NM_North
1980-12-01,5.534620509987654,12,1980,NM_North
1981-01-01,5.209408035033089,1,1981,NM_North
1981-02-01,4.139468733994306,2,1981,NM_North
1981-03-01,5.519696793262775,3,1981,NM_North
1981-04-01,7.0782666035448205,4,1981,NM_North
1981-05-01,9.554429254624113,5,1981,NM_North
1981-06-01,12.36524346467889,6,1981,NM_North
1981-07-01,20.349721045599612,7,1981,NM_North
1981-08-01,19.310541059360396,8,1981,NM_North
1981-09-01,15.438199097693582,9,1981,NM_North
1981-10-01,8.772048401095454,10,1981,NM_North
1981-11-01,6.056069851420529,11,1981,NM_North
1981-12-01,5.0980117197004144,12,1981,NM_North
1982-01-01,4.907077109656102,1,1982,NM_North
1982-02-01,5.451545894919451,2,1982,NM_North
1982-03-01,5.863573922577278,3,1982,NM_North
1982-04-01,6.22391829460877,4,1982,NM_North
1982-05-01,8.417500035887365,5,1982,NM_North
1982-06-01,9.451101977186797,6,1982,NM_North
1982-07-01,17.926220654522062,7,1982,NM_North
1982-08-01,22.516288857915413,8,1982,NM_North
1982-09-01,15.703703361143514,9,1982,NM_North
1982-10-01,7.07056676639109,10,1982,NM_North
1982-11-01,6.502157759544047,11,1982,NM_North
1982-12-01,5.100978670238564,12,1982,NM_North
1983-01-01,5.002055112490557,1,1983,NM_North
1983-02-01,5.5888930190071,2,1983,NM_North
1983-03-01,6.3673105248153785,3,1983,NM_North
1983-04-01,5.391090385528148,4,1983,NM_North
1983-05-01,7.733010757310838,5,1983,NM_North
1983-06-01,10.533945511375764,6,1983,NM_North
1983-07-01,18.259684543641946,7,1983,NM_North
1983-08-01,21.262113938602116,8,1983,NM_North
1983-09-01,15.866494198991612,9,1983,NM_North
1983-10-01,10.144367557729996,10,1983,NM_North
1983-11-01,7.101108119307041,11,1983,NM_North
1983-12-01,6.323829353135593,12,1983,NM_North
1984-01-01,4.214073973013577,1,1984,NM_North
1984-02-01,3.6999419233876862,2,1984,NM_North
1984-03-01,5.171811834210833,3,1984,NM_North
1984-04-01,5.328504187519493,4,1984,NM_North
1984-05-01,8.711552857888794,5,1984,NM_North
1984-06-01,14.063108711395971,6,1984,NM_North
1984-07-01,19.33020211090256,7,1984,NM_North
1984-08-01,20.6458378331928,8,1984,NM_North
1984-09-01,14.019494093664994,9,1984,NM_North
1984-10-01,9.511464074342262,10,1984,NM_North
1984-11-01,5.450709632998652,11,1984,NM_North
1984-12-01,5.899942419728577,12,1984,NM_North
1985-01-01,4.9765357793011,1,1985,NM_North
1985-02-01,4.756501033693702,2,1985,NM_North
1985-03-01,6.53864190993971,3,1985,NM_North
1985-04-01,7.3298257546452765,4,1985,NM_North
1985-05-01,10.208977687515048,5,1985,NM_North
1985-06-01,11.966626765165772,6,1985,NM_North
1985-07-01,18.19904665798068,7,1985,NM_North
1985-08-01,17.457562570940407,8,1985,NM_North
1985-09-01,12.906941020279168,9,1985,NM_North
1985-10-01,9.7804601761317,10,1985,NM_North
1985-11-01,6.474650080191842,11,1985,NM_North
1985-12-01,4.440669816137875,12,1985,NM_North
1986-01-01,4.9202571313120815,1,1986,NM_North
1986-02-01,6.038646245336669,2,1986,NM_North
1986-03-01,5.831982794058623,3,1986,NM_North
1986-04-01,7.459295113510942,4,1986,NM_North
1986-05-01,8.501900215064067,5,1986,NM_North
1986-06-01,14.997115416489734,6,1986,NM_North
1986-07-01,18.523903276798737,7,1986,NM_North
1986-08-01,19.655343414629822,8,1986,NM_North
1986-09-01,12.741325574347524,9,1986,NM_North
1986-10-01,8.677621975272588,10,1986,NM_North
1986-11-01,6.908545467438197,11,1986,NM_North
1986-12-01,5.227881416719653,12,1986,NM_North
1987-01-01,4.360700045860719,1,1987,NM_North
1987-02-01,5.207215071591848,2,1987,NM_North
1987-03-01,4.497135288598562,3,1987,NM_North
1987-04-01,6.364441434714768,4,1987,NM_North
1987-05-01,10.991767775600692,5,1987,NM_North
1987-06-01,12.200731172770425,6,1987,NM_North
1987-07-01,14.798707827578712,7,1987,NM_North
1987-08-01,18.417769184084705,8,1987,NM_North
1987-09-01,12.005063676110533,9,1987,NM_North
1987-10-01,9.413652567020849,10,1987,NM_North
1987-11-01,6.239068869620673,11,1987,NM_North
1987-12-01,5.229331530475929,12,1987,NM_North
