time,tp,Month,Year,Region
1986-07-01,0.0019765716217061,7,1986,NM_South
1986-08-01,0.0028383571661116,8,1986,NM_South
1986-09-01,0.0018713134037636,9,1986,NM_South
1986-10-01,0.0028264271080576,10,1986,NM_South
1986-11-01,0.0031247826870958,11,1986,NM_South
1986-12-01,0.0017763985362369,12,1986,NM_South
1987-01-01,0.0010068056640665,1,1987,NM_South
1987-02-01,0.0018317052143474,2,1987,NM_South
1987-03-01,0.0006444264318309,3,1987,NM_South
1987-04-01,0.0008501976201859,4,1987,NM_South
1987-05-01,0.0017733490824949,5,1987,NM_South
1987-06-01,0.0019950914749196,6,1987,NM_South
1987-07-01,0.000885883666659,7,1987,NM_South
1987-08-01,0.003298809805766,8,1987,NM_South
1987-09-01,0.0011352694812163,9,1987,NM_South
1987-10-01,0.0002813877242332,10,1987,NM_South
1987-11-01,0.0006653808895766,11,1987,NM_South
1987-12-01,0.0014135631255553,12,1987,NM_South
1988-01-01,0.000268461015444,1,1988,NM_South
1988-02-01,0.000973479845205,2,1988,NM_South
1988-03-01,0.0003106476047721,3,1988,NM_South
1988-04-01,0.0013886567740985,4,1988,NM_South
1988-05-01,0.001248590157345,5,1988,NM_South
1988-06-01,0.0013437331140947,6,1988,NM_South
1988-07-01,0.0039209380368202,7,1988,NM_South
1988-08-01,0.0035539970201251,8,1988,NM_South
1988-09-01,0.0018732620790816,9,1988,NM_South
1988-10-01,0.0003427982682891,10,1988,NM_South
1988-11-01,0.0001643234097709,11,1988,NM_South
1988-12-01,0.0006765671784252,12,1988,NM_South
1989-01-01,0.0006362449705719,1,1989,NM_South
1989-02-01,0.0009044431875635,2,1989,NM_South
1989-03-01,0.0005461150182664,3,1989,NM_South
1989-04-01,0.0003274964565042,4,1989,NM_South
1989-05-01,0.0006039108439842,5,1989,NM_South
1989-06-01,0.0011945726791904,6,1989,NM_South
1989-07-01,0.0017084130724056,7,1989,NM_South
1989-08-01,0.0027814736972856,8,1989,NM_South
1989-09-01,0.0013580283582217,9,1989,NM_South
1989-10-01,0.0004029791139255,10,1989,NM_South
1989-11-01,2.489643453409105e-05,11,1989,NM_South
1989-12-01,0.0003987247540708,12,1989,NM_South
1990-01-01,0.0005633902976762,1,1990,NM_South
1990-02-01,0.0006622223496845,2,1990,NM_South
1990-03-01,0.0007555455511117,3,1990,NM_South
1990-04-01,0.001006369319466,4,1990,NM_South
1990-05-01,0.0008441036711633,5,1990,NM_South
1990-06-01,0.0002029399069132,6,1990,NM_South
1990-07-01,0.0031109039537238,7,1990,NM_South
1990-08-01,0.002633934679249,8,1990,NM_South
1990-09-01,0.0028002414735675,9,1990,NM_South
1990-10-01,0.0008575807691644,10,1990,NM_South
1990-11-01,0.0008852836928334,11,1990,NM_South
1990-12-01,0.0004460383924545,12,1990,NM_South
1991-01-01,0.0009058315567468,1,1991,NM_South
1991-02-01,0.0004616377119216,2,1991,NM_South
1991-03-01,0.0003948968218939,3,1991,NM_South
1991-04-01,8.140801875736147e-05,4,1991,NM_South
1991-05-01,0.0009633249163212,5,1991,NM_South
1991-06-01,0.0011071698806378,6,1991,NM_South
1991-07-01,0.005424199728542,7,1991,NM_South
1991-08-01,0.0029395990303452,8,1991,NM_South
1991-09-01,0.0040385428235718,9,1991,NM_South
1991-10-01,0.0006291444538914,10,1991,NM_South
1991-11-01,0.0008695356195252,11,1991,NM_South
1991-12-01,0.0023774533064726,12,1991,NM_South
1992-01-01,0.0009530212335962,1,1992,NM_South
1992-02-01,0.0011047501514897,2,1992,NM_South
1992-03-01,0.0005646150376344,3,1992,NM_South
1992-04-01,0.0009030002753051,4,1992,NM_South
1992-05-01,0.004158359084094,5,1992,NM_South
1992-06-01,0.0009027077260843,6,1992,NM_South
1992-07-01,0.0014162754039242,7,1992,NM_South
1992-08-01,0.0013043083877492,8,1992,NM_South
1992-09-01,0.0007091938542337,9,1992,NM_South
1992-10-01,0.0004081954152858,10,1992,NM_South
1992-11-01,0.000456604873632,11,1992,NM_South
1992-12-01,0.001044053625871,12,1992,NM_South
1993-01-01,0.0012510941803364,1,1993,NM_South
1993-02-01,0.0007075178942909,2,1993,NM_South
1993-03-01,0.0007340357456927,3,1993,NM_South
1993-04-01,0.0003696929627549,4,1993,NM_South
1993-05-01,0.0006441735503011,5,1993,NM_South
1993-06-01,0.0006158359435769,6,1993,NM_South
1993-07-01,0.0023652108653523,7,1993,NM_South
1993-08-01,0.0026734288240536,8,1993,NM_South
1993-09-01,0.00045605448442,9,1993,NM_South
1993-10-01,0.0006191977803851,10,1993,NM_South
1993-11-01,0.0003760001256164,11,1993,NM_South
1993-12-01,0.0002793398796878,12,1993,NM_South
1994-01-01,0.0002709898307423,1,1994,NM_South
1994-02-01,0.0002581622911805,2,1994,NM_South
1994-03-01,0.0011765189213456,3,1994,NM_South
1994-04-01,0.0005730493804232,4,1994,NM_South
1994-05-01,0.0030279439365579,5,1994,NM_South
1994-06-01,0.0005247787589953,6,1994,NM_South
1994-07-01,0.0011561495620415,7,1994,NM_South
1994-08-01,0.0015452152333654,8,1994,NM_South
1994-09-01,0.0009784928496491,9,1994,NM_South
1994-10-01,0.0010278394571941,10,1994,NM_South
1994-11-01,0.0009140278933899,11,1994,NM_South
1994-12-01,0.0008705173948763,12,1994,NM_South
1995-01-01,0.0006214687556921,1,1995,NM_South
1995-02-01,0.000487466337193,2,1995,NM_South
1995-03-01,0.0006623711035256,3,1995,NM_South
1995-04-01,0.000491254601679,4,1995,NM_South
1995-05-01,0.0015261301155559,5,1995,NM_South
1995-06-01,0.0011294631229532,6,1995,NM_South
1995-07-01,0.0011155298465061,7,1995,NM_South
1995-08-01,0.0017114327753793,8,1995,NM_South
1995-09-01,0.0021221817982702,9,1995,NM_South
1995-10-01,0.0001830713522073,10,1995,NM_South
1995-11-01,0.0002177904987135,11,1995,NM_South
1995-12-01,0.0003444296020795,12,1995,NM_South
1996-01-01,0.0003357870039132,1,1996,NM_South
1996-02-01,0.0002860585948429,2,1996,NM_South
1996-03-01,0.0001319248231854,3,1996,NM_South
1996-04-01,0.0002955837991328,4,1996,NM_South
1996-05-01,0.0001253449449486,5,1996,NM_South
1996-06-01,0.0022104622444851,6,1996,NM_South
1996-07-01,0.001614400644848,7,1996,NM_South
1996-08-01,0.0027407548125228,8,1996,NM_South
1996-09-01,0.0015859242012055,9,1996,NM_South
1996-10-01,0.0008876191281382,10,1996,NM_South
1996-11-01,0.0003247544273671,11,1996,NM_South
1996-12-01,4.801278143668702e-05,12,1996,NM_South
1997-01-01,0.0009145435733723,1,1997,NM_South
1997-02-01,0.0016201623769589,2,1997,NM_South
1997-03-01,0.0002907641746821,3,1997,NM_South
1997-04-01,0.0022804211759413,4,1997,NM_South
1997-05-01,0.0012476728419917,5,1997,NM_South
1997-06-01,0.0015668490003187,6,1997,NM_South
1997-07-01,0.0016256811444627,7,1997,NM_South
1997-08-01,0.0016663603615345,8,1997,NM_South
1997-09-01,0.0019335817616363,9,1997,NM_South
1997-10-01,0.0007876962146288,10,1997,NM_South
1997-11-01,0.0007366141456046,11,1997,NM_South
1997-12-01,0.0021230247367029,12,1997,NM_South
1998-01-01,8.782426776893573e-05,1,1998,NM_South
1998-02-01,0.0005918270736278,2,1998,NM_South
1998-03-01,0.0011230419154802,3,1998,NM_South
1998-04-01,0.0005064076596229,4,1998,NM_South
1998-05-01,0.0001329859339184,5,1998,NM_South
1998-06-01,0.0003108558601496,6,1998,NM_South
1998-07-01,0.0020432430932746,7,1998,NM_South
1998-08-01,0.0018857226925021,8,1998,NM_South
1998-09-01,0.0005116834625196,9,1998,NM_South
1998-10-01,0.0031039571493457,10,1998,NM_South
1998-11-01,0.000622648869498,11,1998,NM_South
1998-12-01,0.0006207349034095,12,1998,NM_South
1999-01-01,0.0008657820642688,1,1999,NM_South
1999-02-01,3.847766022396632e-06,2,1999,NM_South
1999-03-01,0.0014342448679257,3,1999,NM_South
1999-04-01,0.0018391181140942,4,1999,NM_South
1999-05-01,0.0012713990796427,5,1999,NM_South
1999-06-01,0.0018810419049697,6,1999,NM_South
1999-07-01,0.0021163010630865,7,1999,NM_South
1999-08-01,0.0021610412600196,8,1999,NM_South
1999-09-01,0.0015741577723767,9,1999,NM_South
1999-10-01,0.0005195971668646,10,1999,NM_South
1999-11-01,1.4776214879822993e-05,11,1999,NM_South
1999-12-01,0.0005376062985571,12,1999,NM_South
2000-01-01,7.792717887627555e-05,1,2000,NM_South
2000-02-01,0.0001782517277566,2,2000,NM_South
2000-03-01,0.0014871119830427,3,2000,NM_South
2000-04-01,0.0006351640259935,4,2000,NM_South
2000-05-01,0.0001886446627861,5,2000,NM_South
2000-06-01,0.0026339247623263,6,2000,NM_South
2000-07-01,0.001214356940053,7,2000,NM_South
2000-08-01,0.0008832655990562,8,2000,NM_South
2000-09-01,0.0001009840242424,9,2000,NM_South
2000-10-01,0.0025459517407162,10,2000,NM_South
2000-11-01,0.0016192599369897,11,2000,NM_South
2000-12-01,0.000630051852322,12,2000,NM_South
2001-01-01,0.001411168188714,1,2001,NM_South
2001-02-01,0.0006825718751431,2,2001,NM_South
2001-03-01,0.0014698466205556,3,2001,NM_South
2001-04-01,0.0003425255529138,4,2001,NM_South
2001-05-01,0.0008583047045243,5,2001,NM_South
2001-06-01,0.0006110212775875,6,2001,NM_South
2001-07-01,0.0010093096870579,7,2001,NM_South
2001-08-01,0.0013580680259127,8,2001,NM_South
2001-09-01,0.0007532844927274,9,2001,NM_South
2001-10-01,0.0002274198306923,10,2001,NM_South
2001-11-01,0.0012468943635568,11,2001,NM_South
2001-12-01,0.0002618315525936,12,2001,NM_South
2002-01-01,0.0006311179215163,1,2002,NM_South
2002-02-01,0.0004324026236895,2,2002,NM_South
2002-03-01,0.0007626262339467,3,2002,NM_South
2002-04-01,0.0003153928523023,4,2002,NM_South
2002-05-01,0.000176094797061,5,2002,NM_South
2002-06-01,0.000644629728747,6,2002,NM_South
2002-07-01,0.002217890019616,7,2002,NM_South
2002-08-01,0.0010452436565995,8,2002,NM_South
2002-09-01,0.0013617868719395,9,2002,NM_South
2002-10-01,0.0019865331705966,10,2002,NM_South
2002-11-01,0.0003744382102851,11,2002,NM_South
2002-12-01,0.0012768087609964,12,2002,NM_South
2003-01-01,2.9081375929584654e-05,1,2003,NM_South
2003-02-01,0.0009702469283924,2,2003,NM_South
2003-03-01,0.0005388657477448,3,2003,NM_South
2003-04-01,0.0001700008480385,4,2003,NM_South
2003-05-01,0.00053403124791,5,2003,NM_South
2003-06-01,0.0013912847586241,6,2003,NM_South
2003-07-01,0.0003748695964242,7,2003,NM_South
2003-08-01,0.0011274152784077,8,2003,NM_South
2003-09-01,0.0005849943138612,9,2003,NM_South
2003-10-01,0.0009490495060396,10,2003,NM_South
2003-11-01,0.0005512222334765,11,2003,NM_South
2003-12-01,0.00010416239798,12,2003,NM_South
2004-01-01,0.0003738481533822,1,2004,NM_South
2004-02-01,0.0013527674307091,2,2004,NM_South
2004-03-01,0.0012748501687556,3,2004,NM_South
2004-04-01,0.0033345305614687,4,2004,NM_South
2004-05-01,0.0002284412737343,5,2004,NM_South
2004-06-01,0.0012044251419307,6,2004,NM_South
2004-07-01,0.0024717830755577,7,2004,NM_South
2004-08-01,0.0022193180564902,8,2004,NM_South
2004-09-01,0.0031127286675076,9,2004,NM_South
2004-10-01,0.0015031228548034,10,2004,NM_South
2004-11-01,0.0022682630286643,11,2004,NM_South
2004-12-01,0.0006276717908648,12,2004,NM_South
2005-01-01,0.0010354110277047,1,2005,NM_South
2005-02-01,0.0018400354294475,2,2005,NM_South
2005-03-01,0.0010973025425134,3,2005,NM_South
2005-04-01,0.0003948621126643,4,2005,NM_South
2005-05-01,0.0014567017394662,5,2005,NM_South
2005-06-01,0.0002202350201685,6,2005,NM_South
2005-07-01,0.0008986169954548,7,2005,NM_South
2005-08-01,0.0026064548863416,8,2005,NM_South
2005-09-01,0.0009847256355901,9,2005,NM_South
2005-10-01,0.0011584602050395,10,2005,NM_South
2005-11-01,2.707319907511196e-05,11,2005,NM_South
2005-12-01,4.01238693984994e-05,12,2005,NM_South
2006-01-01,0.0001031806226289,1,2006,NM_South
2006-02-01,0.0001365510676427,2,2006,NM_South
2006-03-01,0.0003291922502924,3,2006,NM_South
2006-04-01,0.0003281063472526,4,2006,NM_South
2006-05-01,0.0004707364885338,5,2006,NM_South
2006-06-01,0.0007380471409403,6,2006,NM_South
2006-07-01,0.0021495078788751,7,2006,NM_South
2006-08-01,0.004580274561988,8,2006,NM_South
2006-09-01,0.0024851213366405,9,2006,NM_South
2006-10-01,0.0015900595579873,10,2006,NM_South
2006-11-01,0.0001424615535946,11,2006,NM_South
2006-12-01,0.0009382152679482,12,2006,NM_South
2007-01-01,0.0012002550759193,1,2007,NM_South
2007-02-01,0.0003135730969798,2,2007,NM_South
2007-03-01,0.001310848598295,3,2007,NM_South
2007-04-01,0.0009376301695066,4,2007,NM_South
2007-05-01,0.0018749578728698,5,2007,NM_South
2007-06-01,0.0011306878629113,6,2007,NM_South
2007-07-01,0.0012954228249759,7,2007,NM_South
2007-08-01,0.0013629421934385,8,2007,NM_South
2007-09-01,0.0011600419542162,9,2007,NM_South
2007-10-01,0.0001251466064939,10,2007,NM_South
2007-11-01,0.0004385957419395,11,2007,NM_South
2007-12-01,0.001089061579718,12,2007,NM_South
2008-01-01,0.0001694405419037,1,2008,NM_South
2008-02-01,0.0003453915435851,2,2008,NM_South
2008-03-01,0.0004293531699476,3,2008,NM_South
2008-04-01,0.0001488133426084,4,2008,NM_South
2008-05-01,0.0010756142324851,5,2008,NM_South
2008-06-01,0.0010087394640005,6,2008,NM_South
2008-07-01,0.0041908667568296,7,2008,NM_South
2008-08-01,0.0032104053980169,8,2008,NM_South
2008-09-01,0.0010717119233876,9,2008,NM_South
2008-10-01,0.0015875654519186,10,2008,NM_South
2008-11-01,0.0001800367738494,11,2008,NM_South
2008-12-01,0.0003638320614167,12,2008,NM_South
2009-01-01,5.241589513241988e-05,1,2009,NM_South
2009-02-01,0.000176040253986,2,2009,NM_South
2009-03-01,0.0004940610908139,3,2009,NM_South
2009-04-01,0.0003231776366517,4,2009,NM_South
2009-05-01,0.0012947038480774,5,2009,NM_South
2009-06-01,0.0010957852533344,6,2009,NM_South
2009-07-01,0.0020943202038374,7,2009,NM_South
2009-08-01,0.0005865413538084,8,2009,NM_South
2009-09-01,0.0014943414197188,9,2009,NM_South
2009-10-01,0.0011064112360484,10,2009,NM_South
2009-11-01,0.0003549861663343,11,2009,NM_South
2009-12-01,0.0008379750129111,12,2009,NM_South
2010-01-01,0.001285039806869,1,2010,NM_South
2010-02-01,0.0012464728943404,2,2010,NM_South
2010-03-01,0.0010199753374628,3,2010,NM_South
2010-04-01,0.0009411110093877,4,2010,NM_South
2010-05-01,0.0008218104288479,5,2010,NM_South
2010-06-01,0.0006407274196496,6,2010,NM_South
2010-07-01,0.0035141260322564,7,2010,NM_South
2010-08-01,0.0012701297135323,8,2010,NM_South
2010-09-01,0.0012013508958819,9,2010,NM_South
2010-10-01,0.000676215127668,10,2010,NM_South
2010-11-01,6.56351531423555e-05,11,2010,NM_South
2010-12-01,0.0002637603940662,12,2010,NM_South
2011-01-01,5.968995796084279e-05,1,2011,NM_South
2011-02-01,0.0004611815334756,2,2011,NM_South
2011-03-01,4.679299993989631e-05,3,2011,NM_South
2011-04-01,3.5790174161933974e-05,4,2011,NM_South
2011-05-01,7.51454820482283e-05,5,2011,NM_South
2011-06-01,0.0002264529307253,6,2011,NM_South
2011-07-01,0.0005733270542598,7,2011,NM_South
2011-08-01,0.000879824426866,8,2011,NM_South
2011-09-01,0.0009986291612689,9,2011,NM_South
2011-10-01,0.0005740757819266,10,2011,NM_South
2011-11-01,0.0002281040983612,11,2011,NM_South
2011-12-01,0.0018477210445695,12,2011,NM_South
2012-01-01,0.0002271917414693,1,2012,NM_South
2012-02-01,0.0004180478780261,2,2012,NM_South
2012-03-01,0.0002977010621374,3,2012,NM_South
2012-04-01,0.000327655127268,4,2012,NM_South
2012-05-01,0.0013565358613496,5,2012,NM_South
2012-06-01,0.0002069215513925,6,2012,NM_South
2012-07-01,0.0012990077925457,7,2012,NM_South
2012-08-01,0.000642452964206,8,2012,NM_South
2012-09-01,0.0011329985059093,9,2012,NM_South
2012-10-01,0.0002523360990718,10,2012,NM_South
2012-11-01,6.555085929908135e-05,11,2012,NM_South
2012-12-01,0.0003475286404352,12,2012,NM_South
2013-01-01,0.0003664798797878,1,2013,NM_South
2013-02-01,0.0003685277243332,2,2013,NM_South
2013-03-01,6.611116543378603e-05,3,2013,NM_South
2013-04-01,0.0001574410653906,4,2013,NM_South
2013-05-01,0.0003529432802502,5,2013,NM_South
2013-06-01,0.0005220119375513,6,2013,NM_South
2013-07-01,0.0025071170712737,7,2013,NM_South
2013-08-01,0.0010798438000329,8,2013,NM_South
2013-09-01,0.0030832902823594,9,2013,NM_South
2013-10-01,0.0002168037649011,10,2013,NM_South
2013-11-01,0.0007194132431153,11,2013,NM_South
2013-12-01,0.0004918297831978,12,2013,NM_South
2014-01-01,2.2803963836344255e-05,1,2014,NM_South
2014-02-01,0.0002642810325099,2,2014,NM_South
2014-03-01,0.0003920159558385,3,2014,NM_South
2014-04-01,0.0003652749736751,4,2014,NM_South
2014-05-01,0.0011323985320836,5,2014,NM_South
2014-06-01,0.0003901614912865,6,2014,NM_South
2014-07-01,0.0011595510665407,7,2014,NM_South
2014-08-01,0.001692699708327,8,2014,NM_South
2014-09-01,0.0046498368165346,9,2014,NM_South
2014-10-01,0.000409058187564,10,2014,NM_South
2014-11-01,0.0005540435979955,11,2014,NM_South
2014-12-01,0.0004028700277754,12,2014,NM_South
2015-01-01,0.0012408152899183,1,2015,NM_South
2015-02-01,0.0006192225726919,2,2015,NM_South
2015-03-01,0.000719274406197,3,2015,NM_South
2015-04-01,0.0007329994272666,4,2015,NM_South
2015-05-01,0.0025925067345104,5,2015,NM_South
2015-06-01,0.0007766933888508,6,2015,NM_South
2015-07-01,0.0016050886543969,7,2015,NM_South
2015-08-01,0.0007482566128992,8,2015,NM_South
2015-09-01,0.0007570628402907,9,2015,NM_South
2015-10-01,0.0028433255444034,10,2015,NM_South
2015-11-01,0.0007522184235331,11,2015,NM_South
2015-12-01,0.0009904030738576,12,2015,NM_South
2016-01-01,0.0003831849361402,1,2016,NM_South
2016-02-01,0.0002274942076128,2,2016,NM_South
2016-03-01,5.2515064359801086e-05,3,2016,NM_South
2016-04-01,0.0007685119275918,4,2016,NM_South
2016-05-01,0.0009305693205171,5,2016,NM_South
2016-06-01,0.0005759947064764,6,2016,NM_South
2016-07-01,0.0003746712579695,7,2016,NM_South
2016-08-01,0.0030345981917152,8,2016,NM_South
2016-09-01,0.0015018435717702,9,2016,NM_South
2016-10-01,0.0002841842964454,10,2016,NM_South
2016-11-01,0.001264913412172,11,2016,NM_South
2016-12-01,0.000669873255577,12,2016,NM_South
2017-01-01,0.0013459297124812,1,2017,NM_South
2017-02-01,0.0004477986462405,2,2017,NM_South
2017-03-01,0.0003177530799139,3,2017,NM_South
2017-04-01,0.0012582988247057,4,2017,NM_South
2017-05-01,0.0006031075732425,5,2017,NM_South
2017-06-01,0.0009936756583612,6,2017,NM_South
2017-07-01,0.0013502782831019,7,2017,NM_South
2017-08-01,0.0035361316838123,8,2017,NM_South
2017-09-01,0.0023741311373553,9,2017,NM_South
2017-10-01,0.0007757165719611,10,2017,NM_South
2017-11-01,0.0001477423149527,11,2017,NM_South
2017-12-01,0.0002810009642464,12,2017,NM_South
2018-01-01,0.0001028136964876,1,2018,NM_South
2018-02-01,0.0006382977735787,2,2018,NM_South
2018-03-01,0.0002178400833272,3,2018,NM_South
2018-04-01,8.662432011762128e-05,4,2018,NM_South
2018-05-01,0.0003915151512402,5,2018,NM_South
2018-06-01,0.0006203283095772,6,2018,NM_South
2018-07-01,0.0014789007710155,7,2018,NM_South
2018-08-01,0.001160483257278,8,2018,NM_South
2018-09-01,0.0014579116040402,9,2018,NM_South
2018-10-01,0.0026397608713576,10,2018,NM_South
2018-11-01,0.0002032919576704,11,2018,NM_South
2018-12-01,0.0009376549618135,12,2018,NM_South
2019-01-01,0.0002987373805636,1,2019,NM_South
2019-02-01,0.0002588614342335,2,2019,NM_South
2019-03-01,0.0010326243724153,3,2019,NM_South
2019-04-01,0.0009034118275987,4,2019,NM_South
2019-05-01,0.000676631638423,5,2019,NM_South
2019-06-01,0.0009867734801355,6,2019,NM_South
2019-07-01,0.0012045590203877,7,2019,NM_South
2019-08-01,0.0009110825673367,8,2019,NM_South
2019-09-01,0.0009904774507782,9,2019,NM_South
2019-10-01,0.0015282473785605,10,2019,NM_South
2019-11-01,0.001460098285504,11,2019,NM_South
2019-12-01,0.0004200015118055,12,2019,NM_South
2020-01-01,0.000500779805969,1,2020,NM_South
2020-02-01,0.0007957041297398,2,2020,NM_South
2020-03-01,0.0015428302134469,3,2020,NM_South
2020-04-01,0.0002346492673684,4,2020,NM_South
2020-05-01,0.0001452234165772,5,2020,NM_South
2020-06-01,0.0004181966318672,6,2020,NM_South
2020-07-01,0.0008927610525779,7,2020,NM_South
2020-08-01,0.0004123307720676,8,2020,NM_South
2020-09-01,0.0005991804718382,9,2020,NM_South
2020-10-01,0.0005206830699044,10,2020,NM_South
2020-11-01,0.0001828482214457,11,2020,NM_South
2020-12-01,0.000118551852873,12,2020,NM_South
2021-01-01,0.0004084383798928,1,2021,NM_South
2021-02-01,0.0004346041805374,2,2021,NM_South
2021-03-01,0.0004225551194106,3,2021,NM_South
2021-04-01,0.0005089910179962,4,2021,NM_South
2021-05-01,0.0012270555596192,5,2021,NM_South
2021-06-01,0.0029604791111703,6,2021,NM_South
2021-07-01,0.0018756867666911,7,2021,NM_South
2021-08-01,0.0027699303992184,8,2021,NM_South
2021-09-01,0.000918758265536,9,2021,NM_South
2021-10-01,0.0004370685358378,10,2021,NM_South
2021-11-01,0.0001186658974845,11,2021,NM_South
2021-12-01,0.0002252182738444,12,2021,NM_South
2022-01-01,0.000266472672435,1,2022,NM_South
2022-02-01,0.0003394165976354,2,2022,NM_South
2022-03-01,0.0004016056201263,3,2022,NM_South
2022-04-01,2.387499149206304e-05,4,2022,NM_South
2022-05-01,0.000110087759316,5,2022,NM_South
2022-06-01,0.0018697961145846,6,2022,NM_South
2022-07-01,0.000698463743831,7,2022,NM_South
2022-08-01,0.0031998091660712,8,2022,NM_South
2022-09-01,0.000553418831863,9,2022,NM_South
